golf_course_id,name,prefecture_id,created_at,updated_at,country_code,lon,lat
9,みとゴルフ倶楽部,23,1680528680,1680528680,jp,137.284378,34.836811
51,緑ヶ丘カンツリークラブ,23,1680528680,1680528680,jp,136.993896,35.220985
23,三好カントリー倶楽部,23,1680528680,1680528680,jp,137.097321,35.143021
834,青山高原カントリークラブ,24,1680528680,1680528680,jp,136.404327,34.701614
798,阿山カンツリー倶楽部,24,1680528680,1680528680,jp,136.177307,34.811531
791,アリジカントリークラブ,24,1680528680,1680528680,jp,136.0858,34.691422
809,伊勢カントリークラブ,24,1680528680,1680528680,jp,136.617966,34.516308
821,近鉄賢島カンツリークラブ,24,1680528680,1680528680,jp,136.80658,34.321758
818,桑名カントリー倶楽部,24,1680528680,1680528680,jp,136.626907,35.093548
788,グリーンハイランドカントリー倶楽部,24,1680528680,1680528680,jp,136.086365,34.653111
2297,グレイスヒルズカントリー倶楽部,24,1680528680,1680528680,jp,136.506241,34.987961
847,榊原温泉ゴルフ倶楽部,24,1680528680,1680528680,jp,136.355804,34.706676
824,榊原ゴルフ倶楽部,24,1680528680,1680528680,jp,136.384201,34.672649
841,島ヶ原カントリークラブ,24,1680528680,1680528680,jp,136.054337,34.770733
794,スリーレイクスカントリークラブ,24,1680528680,1680528680,jp,136.569366,35.115593
796,タートルエースゴルフ倶楽部,24,1680528680,1680528680,jp,136.423004,34.847351
837,中日カントリークラブ,24,1680528680,1680528680,jp,136.465195,34.913605
839,津カントリー倶楽部,24,1680528680,1680528680,jp,136.428268,34.721428
840,TOSHIN Princeville Golf Course,24,1680528680,1680528680,jp,136.384705,34.73214
836,東建多度カントリークラブ・名古屋,24,1680528680,1680528680,jp,136.599655,35.14399
799,ナガシマカントリークラブ,24,1680528680,1680528680,jp,136.563889,35.148834
853,名張カントリークラブ,24,1680528680,1680528680,jp,136.140701,34.636883
789,名張サウスカントリー倶楽部,24,1680528680,1680528680,jp,136.160217,34.589924
833,西日本セブンスリーゴルフクラブ,24,1680528680,1680528680,jp,136.432022,34.628143
820,フォレスト芸濃ゴルフクラブ,24,1680528680,1680528680,jp,136.427048,34.832397
842,藤原ゴルフクラブ,24,1680528680,1680528680,jp,136.498642,35.201321
832,松阪カントリークラブ,24,1680528680,1680528680,jp,136.547867,34.532993
825,三重カンツリークラブ,24,1680528680,1680528680,jp,136.482208,35.023438
827,三鈴カントリー倶楽部,24,1680528680,1680528680,jp,136.422852,34.963032
852,名松・ゴルフクラブ,24,1680528680,1680528680,jp,136.373367,34.607075
850,名阪ロイヤルゴルフクラブ,24,1680528680,1680528680,jp,136.181091,34.79805
851,名四カントリークラブ,24,1680528680,1680528680,jp,136.590439,35.010246
803,メナードカントリークラブ青山コース,24,1680528680,1680528680,jp,136.229797,34.607033
828,四日市カンツリー倶楽部,24,1680528680,1680528680,jp,136.58432,35.026699
829,四日市の里ゴルフクラブ,24,1680528680,1680528680,jp,136.545975,34.965576
804,ライオンズゴルフ倶楽部,24,1680528680,1680528680,jp,136.43956,34.903835
805,リオフジワラカントリークラブ,24,1680528680,1680528680,jp,136.445129,35.213722
854,涼仙ゴルフ倶楽部,24,1680528680,1680528680,jp,136.583984,35.117352
857,鈴峰ゴルフ倶楽部,24,1680528680,1680528680,jp,136.475067,34.926853
806,ローモンドカントリー倶楽部,24,1680528680,1680528680,jp,136.43956,34.903835
858,六石ゴルフ倶楽部,24,1680528680,1680528680,jp,136.533386,35.14711
982,朝日野カントリー倶楽部,25,1680528680,1680528680,jp,136.176132,35.0243
969,皇子山カントリークラブ,25,1680528680,1680528680,jp,135.84256,35.02203
966,近江カントリー倶楽部,25,1680528680,1680528680,jp,136.072586,35.038097
955,オレンジシガカントリークラブ,25,1680528680,1680528680,jp,136.090668,34.941658
963,蒲生ゴルフ倶楽部,25,1680528680,1680528680,jp,136.19838,35.008839
964,朽木ゴルフ倶楽部,25,1680528680,1680528680,jp,135.933533,35.349087
965,京阪カントリー倶楽部,25,1680528680,1680528680,jp,135.898315,34.88279
968,甲賀カントリー倶楽部,25,1680528680,1680528680,jp,136.109222,34.961693
956,コムウッドゴルフクラブ,25,1680528680,1680528680,jp,136.260284,34.916256
957,ザ・カントリークラブ,25,1680528680,1680528680,jp,136.0439,34.899998
971,滋賀カントリー倶楽部,25,1680528680,1680528680,jp,135.992249,34.85675
973,滋賀甲南カントリークラブ,25,1680528680,1680528680,jp,136.193512,34.916077
972,滋賀ゴルフ倶楽部,25,1680528680,1680528680,jp,136.196609,34.941933
959,センチュリー・シガ・ゴルフクラブ,25,1680528680,1680528680,jp,136.185181,34.902447
960,タラオカントリークラブ,25,1680528680,1680528680,jp,136.060928,34.817135
954,ダイヤモンド滋賀カントリークラブ,25,1680528680,1680528680,jp,136.332123,34.932457
961,デイリー信楽カントリー倶楽部,25,1680528680,1680528680,jp,136.060928,34.817135
987,彦根カントリー倶楽部,25,1680528680,1680528680,jp,136.287521,35.280972
984,比良ゴルフ倶楽部,25,1680528680,1680528680,jp,135.918396,35.150803
985,琵琶湖カントリー倶楽部,25,1680528680,1680528680,jp,136.030167,35.005871
986,琵琶湖レークサイドゴルフコース,25,1680528680,1680528680,jp,135.94281,35.097328
2330,ベアズパウジャパンカントリークラブ,25,1680528680,1680528680,jp,136.16835,35.014862
990,名神八日市カントリークラブ,25,1680528680,1680528680,jp,136.208374,35.075588
989,名神栗東カントリー倶楽部,25,1680528680,1680528680,jp,136.238876,34.956387
991,名神竜王カントリー倶楽部,25,1680528680,1680528680,jp,136.164581,35.030003
962,メイプルヒルズゴルフ倶楽部,25,1680528680,1680528680,jp,136.013626,34.906811
450,宇治カントリークラブ,26,1680528680,1680528680,jp,135.814377,34.918915
451,宇治田原カントリー倶楽部,26,1680528680,1680528680,jp,135.922272,34.86319
2342,かさぎゴルフ倶楽部,26,1680528680,1680528680,jp,135.939606,34.753899
455,亀岡カントリークラブ,26,1680528680,1680528680,jp,135.561371,34.981937
454,関西カントリークラブ,26,1680528680,1680528680,jp,135.510605,34.954453
463,京都大原パブリックコース,26,1680528680,1680528680,jp,135.842041,35.136116
464,協和ゴルフクラブ,26,1680528680,1680528680,jp,135.964218,34.83123
457,久美浜カンツリークラブ,26,1680528680,1680528680,jp,134.88295,35.637043
445,クラウンヒルズ京都ゴルフ倶楽部,26,1680528680,1680528680,jp,135.487335,35.173378
468,太閤坦カントリークラブ,26,1680528680,1680528680,jp,135.444824,35.160126
470,田辺カントリー倶楽部,26,1680528680,1680528680,jp,135.747375,34.821884
465,月ヶ瀬カントリークラブ,26,1680528680,1680528680,jp,136.023972,34.733425
472,日清都カントリークラブ,26,1680528680,1680528680,jp,135.826767,34.914749
471,東城陽ゴルフ倶楽部,26,1680528680,1680528680,jp,135.796814,34.861382
476,福知山カントリー倶楽部,26,1680528680,1680528680,jp,135.047455,35.288315
415,舞鶴カントリークラブ,26,1680528680,1680528680,jp,135.441376,35.531761
467,瑞穂ゴルフ倶楽部,26,1680528680,1680528680,jp,135.369888,35.164558
458,宮津カントリークラブ,26,1680528680,1680528680,jp,135.207886,35.628521
447,るり溪ゴルフクラブ,26,1680528680,1680528680,jp,135.404556,35.042004
448,レイクフォレストリゾート,26,1680528680,1680528680,jp,135.987381,34.754051
459,れいせんゴルフ倶楽部,26,1680528680,1680528680,jp,135.513794,34.990379
1445,天野山カントリークラブ,27,1680528680,1680528680,jp,135.519318,34.433376
1444,池田カンツリー倶楽部,27,1680528680,1680528680,jp,135.443405,34.830246
1438,泉ヶ丘カントリークラブ,27,1680528680,1680528680,jp,135.508789,34.452068
1417,泉佐野カントリークラブ,27,1680528680,1680528680,jp,135.348404,34.354748
1422,茨木高原カンツリー倶楽部,27,1680528680,1680528680,jp,135.514313,34.884266
1423,茨木国際ゴルフ倶楽部,27,1680528680,1680528680,jp,135.535339,34.850586
1443,大阪パブリックゴルフ場,27,1680528680,1680528680,jp,135.677948,34.717094
1427,交野カントリー倶楽部,27,1680528680,1680528680,jp,135.711823,34.786171
1431,関空クラシックゴルフ倶楽部,27,1680528680,1680528680,jp,135.275848,34.361076
1414,きさいちカントリークラブ,27,1680528680,1680528680,jp,135.693832,34.756779
1425,岸和田カントリー倶楽部,27,1680528680,1680528680,jp,135.443649,34.398148
1416,グロワールゴルフ倶楽部,27,1680528680,1680528680,jp,135.641541,34.458431
1426,京阪ゴルフ倶楽部,27,1680528680,1680528680,jp,135.604507,34.789745
1428,光丘カントリー倶楽部,27,1680528680,1680528680,jp,135.582367,34.517353
1434,ゴルフクラブ四条畷,27,1680528680,1680528680,jp,135.681381,34.741859
1433,堺カントリークラブ,27,1680528680,1680528680,jp,135.524384,34.467358
1435,新大阪ゴルフクラブ,27,1680528680,1680528680,jp,135.644119,34.889153
1437,聖丘カントリー倶楽部,27,1680528680,1680528680,jp,135.589111,34.512039
1439,泉南カンツリークラブ,27,1680528680,1680528680,jp,135.308243,34.370964
1441,太子カントリー倶楽部,27,1680528680,1680528680,jp,135.653275,34.503395
1429,高槻カントリー倶楽部,27,1680528680,1680528680,jp,135.594788,34.950466
1432,阪奈カントリークラブ,27,1680528680,1680528680,jp,135.667282,34.702759
1448,枚方カントリー倶楽部,27,1680528680,1680528680,jp,135.728714,34.822395
1449,枚方国際ゴルフ倶楽部,27,1680528680,1680528680,jp,135.717529,34.805016
1446,伏尾ゴルフ倶楽部,27,1680528680,1680528680,jp,135.435516,34.870567
1419,ベニーカントリー倶楽部,27,1680528680,1680528680,jp,135.650787,34.917774
1418,岬カントリークラブ,27,1680528680,1680528680,jp,135.139755,34.307796
1450,箕面ゴルフ倶楽部,27,1680528680,1680528680,jp,135.443405,34.830246
1420,ワールドカントリーゴルフクラブ,27,1680528680,1680528680,jp,135.650558,34.475891
2052,相生カントリー倶楽部,28,1680528680,1680528680,jp,134.488724,34.825207
2043,青山ゴルフクラブ,28,1680528680,1680528680,jp,134.62793,34.84901
2044,青山台ゴルフ倶楽部,28,1680528680,1680528680,jp,135.183075,34.691257
2084,明石ゴルフ倶楽部,28,1680528680,1680528680,jp,135.042557,34.723412
2047,赤穂カンツリークラブ,28,1680528680,1680528680,jp,134.348175,34.750511
2048,赤穂国際カントリークラブ,28,1680528680,1680528680,jp,134.322083,34.815922
1998,芦屋カンツリー倶楽部,28,1680528680,1680528680,jp,135.286057,34.74892
1993,愛宕原ゴルフ倶楽部,28,1680528680,1680528680,jp,135.392029,34.840679
2086,有馬カンツリー倶楽部,28,1680528680,1680528680,jp,135.173233,34.92667
2088,有馬冨士カンツリークラブ,28,1680528680,1680528680,jp,135.252502,34.908867
1999,粟賀ゴルフ倶楽部,28,1680528680,1680528680,jp,134.772995,35.083054
2060,淡路カントリー倶楽部,28,1680528680,1680528680,jp,134.888535,34.49329
2039,生野高原カントリークラブ,28,1680528680,1680528680,jp,134.752991,35.169243
1966,猪名川国際カントリークラブ,28,1680528680,1680528680,jp,135.364944,34.918781
1941,ABCゴルフ倶楽部,28,1680528680,1680528680,jp,135.102188,34.909992
1946,オータニにしきカントリークラブ,28,1680528680,1680528680,jp,135.183075,34.691257
1947,オータニ広尾カントリークラブ,28,1680528680,1680528680,jp,135.183075,34.691257
2055,大岡ゴルフ倶楽部,28,1680528680,1680528680,jp,134.707642,35.509102
2026,小野ゴルフ倶楽部,28,1680528680,1680528680,jp,134.900406,34.842621
2027,小野東洋ゴルフ倶楽部,28,1680528680,1680528680,jp,134.982788,34.841129
1949,オリムピックゴルフ倶楽部,28,1680528680,1680528680,jp,135.079697,34.84227
2003,加古川ゴルフ倶楽部,28,1680528680,1680528680,jp,134.906509,34.808155
2022,加西インターカントリークラブ,28,1680528680,1680528680,jp,134.872528,34.936977
1963,加西カントリークラブ,28,1680528680,1680528680,jp,134.799194,34.917313
2008,関西軽井沢ゴルフ倶楽部,28,1680528680,1680528680,jp,135.335693,35.003899
2006,関西クラシックゴルフ倶楽部,28,1680528680,1680528680,jp,135.109589,34.849075
2007,関西ゴルフ倶楽部,28,1680528680,1680528680,jp,135.13385,34.895916
2036,神鍋高原カントリークラブ,28,1680528680,1680528680,jp,134.668457,35.515594
2035,北神戸ゴルフ場,28,1680528680,1680528680,jp,135.206696,34.862576
1950,キングスロードゴルフクラブ,28,1680528680,1680528680,jp,135.111954,34.923691
1951,グランドオークプレイヤーズコース,28,1680528680,1680528680,jp,135.091553,34.91317
2066,神戸グランドヒルゴルフクラブ,28,1680528680,1680528680,jp,135.242538,34.830498
2015,神戸三田ゴルフクラブ,28,1680528680,1680528680,jp,135.126892,34.934921
2033,神戸パインウッズゴルフクラブ,28,1680528680,1680528680,jp,135.160568,34.879173
1954,ゴールデンバレーゴルフ倶楽部,28,1680528680,1680528680,jp,135.03624,34.983807
2011,佐用スターリゾートゴルフ倶楽部,28,1680528680,1680528680,jp,134.389557,35.017223
1956,サングレートゴルフ倶楽部,28,1680528680,1680528680,jp,135.296326,34.989597
2013,三田ゴルフクラブ,28,1680528680,1680528680,jp,135.23201,34.90799
2014,三田レークサイドカントリークラブ,28,1680528680,1680528680,jp,135.1129,34.947178
2020,山東カントリークラブ,28,1680528680,1680528680,jp,134.873749,35.304977
1957,サンロイヤルゴルフクラブ,28,1680528680,1680528680,jp,135.034439,34.92226
2070,白鷺ゴルフクラブ,28,1680528680,1680528680,jp,134.791611,34.912235
2030,城山ゴルフ倶楽部,28,1680528680,1680528680,jp,134.85051,34.847359
2031,新宝塚カントリークラブ,28,1680528680,1680528680,jp,135.325119,34.871964
2037,神有カントリー倶楽部,28,1680528680,1680528680,jp,135.213577,34.823952
1958,ジャパンビレッジゴルフ倶楽部,28,1680528680,1680528680,jp,135.183075,34.691257
1960,ストークヒルゴルフクラブ,28,1680528680,1680528680,jp,134.429947,34.920292
2024,洲本ゴルフ倶楽部,28,1680528680,1680528680,jp,134.865356,34.322872
2049,千刈カンツリー倶楽部,28,1680528680,1680528680,jp,135.254669,34.891331
1971,センチュリー三木ゴルフ倶楽部,28,1680528680,1680528680,jp,135.02623,34.846123
1970,センチュリー吉川ゴルフ倶楽部,28,1680528680,1680528680,jp,135.020294,34.836178
1969,ぜんカントリークラブ,28,1680528680,1680528680,jp,135.069122,34.95562
1945,タカガワオーセントゴルフ倶楽部,28,1680528680,1680528680,jp,134.872299,34.953579
2010,高室池ゴルフ倶楽部,28,1680528680,1680528680,jp,135.006058,34.944916
1961,宝塚クラシックゴルフ倶楽部,28,1680528680,1680528680,jp,135.325821,34.839745
1953,宝塚けやきヒルカントリークラブ,28,1680528680,1680528680,jp,135.356491,34.854591
2079,宝塚高原ゴルフクラブ,28,1680528680,1680528680,jp,135.343796,34.841358
2078,宝塚ゴルフ倶楽部,28,1680528680,1680528680,jp,135.341125,34.787846
2038,垂水ゴルフ倶楽部,28,1680528680,1680528680,jp,135.055634,34.650467
2056,大神戸ゴルフ倶楽部,28,1680528680,1680528680,jp,134.981628,34.68325
2057,大宝塚ゴルフクラブ,28,1680528680,1680528680,jp,135.356491,34.854591
1974,ダンロップゴルフコース,28,1680528680,1680528680,jp,135.181931,34.823177
1975,チェリーヒルズゴルフクラブ,28,1680528680,1680528680,jp,135.023041,34.81625
2050,千草カントリークラブ,28,1680528680,1680528680,jp,134.470398,35.125259
2339,つるやカントリークラブ西宮北コース,28,1680528680,1680528680,jp,135.248672,34.827553
2064,東条湖カントリー倶楽部,28,1680528680,1680528680,jp,135.056427,34.927605
2063,東条ゴルフ倶楽部,28,1680528680,1680528680,jp,135.051117,34.882153
2001,東条の森カントリークラブ宇城コース,28,1680528680,1680528680,jp,135.031723,34.870956
1972,東条パインバレーゴルフクラブ,28,1680528680,1680528680,jp,135.040497,34.894234
2085,鳴尾ゴルフ倶楽部,28,1680528680,1680528680,jp,135.395645,34.892147
2034,西神戸ゴルフ場,28,1680528680,1680528680,jp,135.079025,34.722504
2040,西宮カントリー倶楽部,28,1680528680,1680528680,jp,135.322784,34.783802
2041,西宮高原ゴルフ倶楽部,28,1680528680,1680528680,jp,135.279892,34.812805
2042,西脇カントリークラブ,28,1680528680,1680528680,jp,135.018433,35.006718
2067,能勢カントリー倶楽部,28,1680528680,1680528680,jp,135.431625,34.882984
1968,播磨カントリークラブ,28,1680528680,1680528680,jp,134.940353,34.81123
2069,播磨自然高原船坂ゴルフ倶楽部,28,1680528680,1680528680,jp,134.297531,34.851585
2068,播州東洋ゴルフ倶楽部,28,1680528680,1680528680,jp,134.820557,34.911697
1979,パインレークゴルフクラブ,28,1680528680,1680528680,jp,135.03624,34.983807
1980,ひかみカントリークラブ,28,1680528680,1680528680,jp,135.003265,35.152573
2062,東広野ゴルフ倶楽部,28,1680528680,1680528680,jp,135.065002,34.768898
1994,姫路相生カントリークラブ,28,1680528680,1680528680,jp,134.445435,34.855949
2073,姫路シーサイドゴルフコース,28,1680528680,1680528680,jp,134.756149,34.771107
2077,兵庫カンツリー倶楽部,28,1680528680,1680528680,jp,135.143234,34.766308
2093,廣野ゴルフ倶楽部,28,1680528680,1680528680,jp,135.021164,34.770657
1984,ベル・グリーンカントリークラブ,28,1680528680,1680528680,jp,135.183075,34.691257
2080,鳳鳴カントリークラブ,28,1680528680,1680528680,jp,135.183075,34.691257
1985,マスターズゴルフ倶楽部,28,1680528680,1680528680,jp,135.001862,34.831348
2016,三日月カントリークラブ,28,1680528680,1680528680,jp,134.459564,34.992737
2017,三木ゴルフ倶楽部,28,1680528680,1680528680,jp,135.05246,34.820663
2018,三木セブンハンドレッド倶楽部,28,1680528680,1680528680,jp,135.053268,34.806858
2019,三木よかわカントリークラブ,28,1680528680,1680528680,jp,135.083679,34.857315
2071,美奈木ゴルフ倶楽部,28,1680528680,1680528680,jp,135.074509,34.855343
2083,妙見富士カントリークラブ,28,1680528680,1680528680,jp,134.923355,35.050217
2075,武庫ノ台ゴルフコース,28,1680528680,1680528680,jp,135.26828,34.864132
1952,やしろ東条ゴルフクラブ,28,1680528680,1680528680,jp,135.02626,34.900803
2336,湯村カンツリークラブ,28,1680528680,1680528680,jp,134.5029606,35.5080296
2009,吉川カントリー倶楽部,28,1680528680,1680528680,jp,135.128693,34.868755
1981,吉川ロイヤルゴルフクラブ,28,1680528680,1680528680,jp,135.069122,34.95562
1987,よみうりカントリークラブ,28,1680528680,1680528680,jp,135.291214,34.840046
1989,ライオンズカントリー倶楽部,28,1680528680,1680528680,jp,135.14238,34.925983
1990,レークスワンカントリー倶楽部,28,1680528680,1680528680,jp,135.095535,34.943035
2090,六甲カントリー倶楽部,28,1680528680,1680528680,jp,135.265167,34.819221
2091,六甲国際ゴルフ倶楽部,28,1680528680,1680528680,jp,135.103561,34.755283
1782,秋津原ゴルフクラブ,29,1680528680,1680528680,jp,135.733429,34.432793
1776,阿騎野ゴルフ倶楽部,29,1680528680,1680528680,jp,135.940048,34.516201
1797,飛鳥カンツリー倶楽部,29,1680528680,1680528680,jp,135.718262,34.702503
1783,春日台カントリークラブ,29,1680528680,1680528680,jp,135.925812,34.601948
1800,木津川カントリー倶楽部,29,1680528680,1680528680,jp,135.931229,34.73402
1773,シプレカントリークラブ,29,1680528680,1680528680,jp,135.670609,34.354519
1784,新奈良ゴルフ倶楽部,29,1680528680,1680528680,jp,135.892761,34.692429
1785,天理ゴルフ倶楽部,29,1680528680,1680528680,jp,135.897491,34.585327
1774,ディアーパークゴルフクラブ,29,1680528680,1680528680,jp,135.899521,34.672775
1786,奈良カントリークラブ,29,1680528680,1680528680,jp,135.702606,34.355694
1791,奈良国際ゴルフ倶楽部,29,1680528680,1680528680,jp,135.757095,34.683033
1788,奈良の杜ゴルフクラブ,29,1680528680,1680528680,jp,135.914352,34.698193
1793,奈良白鳳カンツリークラブ,29,1680528680,1680528680,jp,136.006851,34.63522
1794,奈良万葉カンツリー倶楽部,29,1680528680,1680528680,jp,135.860779,34.647736
1795,奈良柳生カントリークラブ,29,1680528680,1680528680,jp,135.923416,34.71949
1790,奈良ロイヤルゴルフクラブ,29,1680528680,1680528680,jp,135.766205,34.416183
1792,奈良若草カントリー倶楽部,29,1680528680,1680528680,jp,135.982666,34.654808
1778,花吉野カンツリー倶楽部,29,1680528680,1680528680,jp,135.767685,34.39476
1799,万壽ゴルフクラブ,29,1680528680,1680528680,jp,136.006851,34.63522
1796,八重桜カントリークラブ,29,1680528680,1680528680,jp,135.943939,34.62006
1775,ヤマトカントリークラブ,29,1680528680,1680528680,jp,135.905594,34.631027
2288,有田東急ゴルフクラブ,30,1680528680,1680528680,jp,135.241943,34.098347
2280,小倉カントリー倶楽部,30,1680528680,1680528680,jp,135.297424,34.239918
2270,海南高原カントリークラブ,30,1680528680,1680528680,jp,135.253342,34.107285
2272,紀伊高原ゴルフクラブ,30,1680528680,1680528680,jp,135.52713,34.246964
2275,貴志川ゴルフ倶楽部,30,1680528680,1680528680,jp,135.306961,34.22971
2274,紀南カントリークラブ,30,1680528680,1680528680,jp,135.196533,33.860508
2271,紀の国カントリー倶楽部,30,1680528680,1680528680,jp,135.332382,34.220108
2277,国木原ゴルフ倶楽部,30,1680528680,1680528680,jp,135.344955,34.186447
2268,サンリゾートカントリークラブ,30,1680528680,1680528680,jp,135.340485,34.143673
2285,白浜ゴルフ倶楽部,30,1680528680,1680528680,jp,135.337265,33.664791
2282,南紀白浜ゴルフ倶楽部,30,1680528680,1680528680,jp,135.407715,33.690273
2276,橋本カントリークラブ,30,1680528680,1680528680,jp,135.628632,34.345345
2283,レオグラードゴルフクラブ,30,1680528680,1680528680,jp,135.29158,33.939072
2289,和歌山カントリー倶楽部,30,1680528680,1680528680,jp,135.14003,34.271011
1574,グリーンパーク大山ゴルフ倶楽部,31,1680528680,1680528680,jp,133.3946078,35.3649294
1579,大山アークカントリークラブ,31,1680528680,1680528680,jp,133.43277,35.307713
1580,大山ゴルフクラブ,31,1680528680,1680528680,jp,133.494446,35.381374
1587,米子ゴルフ場,31,1680528680,1680528680,jp,133.322937,35.461521
1593,出雲空港カントリー倶楽部,32,1680528680,1680528680,jp,133.050522,35.472294
1588,いづも大社カントリークラブ,32,1680528680,1680528680,jp,132.657425,35.296101
1591,金城カントリークラブ,32,1680528680,1680528680,jp,132.213791,34.890106
1589,クラシック島根カントリークラブ,32,1680528680,1680528680,jp,132.804489,35.240143
1590,玉造温泉カントリークラブ,32,1680528680,1680528680,jp,132.939163,35.410439
1598,浜田ゴルフリンクス,32,1680528680,1680528680,jp,132.126022,34.925529
231,赤坂カントリークラブ,33,1680528680,1680528680,jp,134.00679,34.849586
232,赤坂レイクサイドカントリークラブ,33,1680528680,1680528680,jp,134.027771,34.802986
205,井原ゴルフ倶楽部,33,1680528680,1680528680,jp,133.515823,34.622906
2311,岡山北ゴルフ倶楽部,33,1680528680,1680528680,jp,133.921616,34.752655
211,岡山金陵カントリークラブ,33,1680528680,1680528680,jp,133.85434,34.772053
212,岡山空港ゴルフコース,33,1680528680,1680528680,jp,133.886505,34.761623
214,岡山国際ゴルフ倶楽部,33,1680528680,1680528680,jp,133.774017,34.712357
215,岡山西ゴルフ倶楽部,33,1680528680,1680528680,jp,133.495438,34.568279
213,岡山御津カントリークラブ,33,1680528680,1680528680,jp,133.980637,34.829758
2363,奥津ゴルフ倶楽部,33,1680528680,1680528680,jp,133.942337,35.216263
234,長船カントリークラブ,33,1680528680,1680528680,jp,134.092224,34.702591
216,笠岡カントリー倶楽部,33,1680528680,1680528680,jp,133.556076,34.568615
217,鬼ノ城ゴルフ倶楽部,33,1680528680,1680528680,jp,133.787308,34.730614
218,吉備カントリークラブ,33,1680528680,1680528680,jp,133.645889,34.653709
219,吉備高原カントリークラブ,33,1680528680,1680528680,jp,133.685623,34.782146
220,久米カントリークラブ,33,1680528680,1680528680,jp,133.960815,34.929237
233,倉敷カントリー倶楽部,33,1680528680,1680528680,jp,133.80011,34.644836
196,グレート岡山ゴルフ倶楽部,33,1680528680,1680528680,jp,133.916183,34.842953
222,後楽ゴルフ倶楽部,33,1680528680,1680528680,jp,133.811691,34.794212
223,作州武蔵カントリー倶楽部,33,1680528680,1680528680,jp,134.202316,35.071293
224,山陽ゴルフ倶楽部,33,1680528680,1680528680,jp,134.03038,34.866688
197,ザ・オークレットゴルフクラブ,33,1680528680,1680528680,jp,134.088287,34.980339
229,瀬戸大橋カントリークラブ,33,1680528680,1680528680,jp,133.894196,34.472408
199,たけべの森ゴルフ倶楽部,33,1680528680,1680528680,jp,133.88681,34.837212
221,玉野ゴルフ倶楽部,33,1680528680,1680528680,jp,133.923233,34.500454
236,東児が丘マリンヒルズゴルフクラブ,33,1680528680,1680528680,jp,134.015793,34.559547
202,パインツリーゴルフクラブ,33,1680528680,1680528680,jp,133.584564,34.81992
227,真庭カンツリークラブ,33,1680528680,1680528680,jp,133.699066,35.051182
2313,水島ゴルフリンクス,33,1680528680,1680528680,jp,133.709259,34.476917
204,ランドマークゴルフ倶楽部,33,1680528680,1680528680,jp,133.739563,34.954243
244,鷲羽ゴルフ倶楽部,33,1680528680,1680528680,jp,133.790985,34.511288
608,安芸カントリークラブ,34,1680528680,1680528680,jp,132.878128,34.442371
635,太田川ゴルフ倶楽部,34,1680528680,1680528680,jp,132.478012,34.44022
642,尾道うずしおカントリークラブ,34,1680528680,1680528680,jp,133.204666,34.493069
644,尾道ゴルフ倶楽部,34,1680528680,1680528680,jp,133.069397,34.537891
609,賀茂カントリークラブ,34,1680528680,1680528680,jp,132.77565,34.446442
613,京覧カントリークラブ,34,1680528680,1680528680,jp,133.034409,34.41151
610,久井カントリークラブ,34,1680528680,1680528680,jp,133.01004,34.506401
617,呉カントリークラブ,34,1680528680,1680528680,jp,132.74855,34.251972
598,グリーンバーズゴルフ倶楽部,34,1680528680,1680528680,jp,132.967636,34.4995
615,芸南カントリークラブ,34,1680528680,1680528680,jp,132.2379,34.403534
614,郷原カントリークラブ,34,1680528680,1680528680,jp,132.616547,34.291424
629,庄原カントリークラブ,34,1680528680,1680528680,jp,133.016479,34.838688
631,新市クラシックゴルフクラブ,34,1680528680,1680528680,jp,133.282776,34.562721
632,瀬野川カンツリー倶楽部,34,1680528680,1680528680,jp,132.562958,34.417679
636,鷹の巣ゴルフクラブ,34,1680528680,1680528680,jp,132.208313,34.368797
601,竹原カントリークラブ,34,1680528680,1680528680,jp,132.928528,34.365902
616,戸山カンツリークラブ,34,1680528680,1680528680,jp,132.363525,34.495541
640,白竜湖カントリークラブ,34,1680528680,1680528680,jp,132.916763,34.500309
639,東広島カントリークラブ,34,1680528680,1680528680,jp,132.685883,34.482262
624,広島安佐ゴルフクラブ,34,1680528680,1680528680,jp,132.468842,34.499535
606,広島紅葉カントリークラブ,34,1680528680,1680528680,jp,132.18573,34.321903
621,広島国際ゴルフ倶楽部,34,1680528680,1680528680,jp,132.7061,34.325672
625,広島東映カントリークラブ,34,1680528680,1680528680,jp,132.670929,34.383118
623,広島西カントリー倶楽部,34,1680528680,1680528680,jp,132.201309,34.302475
646,福山カントリークラブ,34,1680528680,1680528680,jp,133.370712,34.57539
645,富士三次カントリークラブ,34,1680528680,1680528680,jp,132.891052,34.743267
648,本郷カントリー倶楽部,34,1680528680,1680528680,jp,132.949234,34.386009
630,松永カントリークラブ,34,1680528680,1680528680,jp,133.26088,34.477062
626,三原カンツリークラブ,34,1680528680,1680528680,jp,133.017899,34.369267
612,宮島志和カンツリー倶楽部,34,1680528680,1680528680,jp,132.662811,34.461166
641,八千代カントリークラブ,34,1680528680,1680528680,jp,132.595612,34.623627
890,岩国センチュリーゴルフクラブ,35,1680528680,1680528680,jp,132.182037,34.073696
897,山陽国際ゴルフクラブ,35,1680528680,1680528680,jp,131.108978,34.053223
887,下関ゴールデンゴルフクラブ,35,1680528680,1680528680,jp,131.088181,34.092838
888,下関ゴルフ倶楽部,35,1680528680,1680528680,jp,130.901367,34.137444
898,周南カントリー倶楽部,35,1680528680,1680528680,jp,131.965088,34.044304
