,urls,golfCourseId,prefecture
2820,https://shotnavi.jp/gcguide/cdata/cdata_1822_639.htm,1822,20
2821,https://shotnavi.jp/gcguide/cdata/cdata_1822_2914.htm,1822,20
2822,https://shotnavi.jp/gcguide/cdata/cdata_1826_643.htm,1826,20
2823,https://shotnavi.jp/gcguide/cdata/cdata_1826_2918.htm,1826,20
2824,https://shotnavi.jp/gcguide/cdata/cdata_1824_2916.htm,1824,20
2825,https://shotnavi.jp/gcguide/cdata/cdata_1824_641.htm,1824,20
2826,https://shotnavi.jp/gcguide/cdata/cdata_1817_2909.htm,1817,20
2827,https://shotnavi.jp/gcguide/cdata/cdata_1817_634.htm,1817,20
2828,https://shotnavi.jp/gcguide/cdata/cdata_2410_5460.htm,2410,20
2829,https://shotnavi.jp/gcguide/cdata/cdata_2410_5461.htm,2410,20
2830,https://shotnavi.jp/gcguide/cdata/cdata_1825_642.htm,1825,20
2831,https://shotnavi.jp/gcguide/cdata/cdata_1825_2917.htm,1825,20
2832,https://shotnavi.jp/gcguide/cdata/cdata_1825_4710.htm,1825,20
2833,https://shotnavi.jp/gcguide/cdata/cdata_1818_685.htm,1818,20
2834,https://shotnavi.jp/gcguide/cdata/cdata_1818_2960.htm,1818,20
2835,https://shotnavi.jp/gcguide/cdata/cdata_1819_636.htm,1819,20
2836,https://shotnavi.jp/gcguide/cdata/cdata_1819_2911.htm,1819,20
2837,https://shotnavi.jp/gcguide/cdata/cdata_1819_4707.htm,1819,20
2838,https://shotnavi.jp/gcguide/cdata/cdata_1827_644.htm,1827,20
2839,https://shotnavi.jp/gcguide/cdata/cdata_1827_2919.htm,1827,20
2840,https://shotnavi.jp/gcguide/cdata/cdata_1827_4711.htm,1827,20
2841,https://shotnavi.jp/gcguide/cdata/cdata_1820_637.htm,1820,20
2842,https://shotnavi.jp/gcguide/cdata/cdata_1820_2912.htm,1820,20
2843,https://shotnavi.jp/gcguide/cdata/cdata_1820_4708.htm,1820,20
2844,https://shotnavi.jp/gcguide/cdata/cdata_313_2018.htm,313,21
2845,https://shotnavi.jp/gcguide/cdata/cdata_313_4269.htm,313,21
2846,https://shotnavi.jp/gcguide/cdata/cdata_313_5041.htm,313,21
2847,https://shotnavi.jp/gcguide/cdata/cdata_2442_5296.htm,2442,21
2848,https://shotnavi.jp/gcguide/cdata/cdata_2442_5309.htm,2442,21
2849,https://shotnavi.jp/gcguide/cdata/cdata_2441_5037.htm,2441,21
2850,https://shotnavi.jp/gcguide/cdata/cdata_2441_5249.htm,2441,21
2851,https://shotnavi.jp/gcguide/cdata/cdata_367_2008.htm,367,21
2852,https://shotnavi.jp/gcguide/cdata/cdata_367_4259.htm,367,21
2853,https://shotnavi.jp/gcguide/cdata/cdata_363_1762.htm,363,21
2854,https://shotnavi.jp/gcguide/cdata/cdata_363_4020.htm,363,21
2855,https://shotnavi.jp/gcguide/cdata/cdata_365_1764.htm,365,21
2856,https://shotnavi.jp/gcguide/cdata/cdata_365_4022.htm,365,21
2857,https://shotnavi.jp/gcguide/cdata/cdata_366_2007.htm,366,21
2858,https://shotnavi.jp/gcguide/cdata/cdata_366_4258.htm,366,21
2859,https://shotnavi.jp/gcguide/cdata/cdata_364_1763.htm,364,21
2860,https://shotnavi.jp/gcguide/cdata/cdata_364_4021.htm,364,21
2861,https://shotnavi.jp/gcguide/cdata/cdata_364_4991.htm,364,21
2862,https://shotnavi.jp/gcguide/cdata/cdata_370_90.htm,370,21
2863,https://shotnavi.jp/gcguide/cdata/cdata_370_2412.htm,370,21
2864,https://shotnavi.jp/gcguide/cdata/cdata_307_1968.htm,307,21
2865,https://shotnavi.jp/gcguide/cdata/cdata_307_4220.htm,307,21
2866,https://shotnavi.jp/gcguide/cdata/cdata_314_128.htm,314,21
2867,https://shotnavi.jp/gcguide/cdata/cdata_341_1993.htm,341,21
2868,https://shotnavi.jp/gcguide/cdata/cdata_341_4245.htm,341,21
2869,https://shotnavi.jp/gcguide/cdata/cdata_290_2003.htm,290,21
2870,https://shotnavi.jp/gcguide/cdata/cdata_290_4254.htm,290,21
2871,https://shotnavi.jp/gcguide/cdata/cdata_359_2055.htm,359,21
2872,https://shotnavi.jp/gcguide/cdata/cdata_359_4306.htm,359,21
2873,https://shotnavi.jp/gcguide/cdata/cdata_330_1982.htm,330,21
2874,https://shotnavi.jp/gcguide/cdata/cdata_330_4234.htm,330,21
2875,https://shotnavi.jp/gcguide/cdata/cdata_330_5032.htm,330,21
2876,https://shotnavi.jp/gcguide/cdata/cdata_2471_5862.htm,2471,21
2877,https://shotnavi.jp/gcguide/cdata/cdata_2471_5863.htm,2471,21
2878,https://shotnavi.jp/gcguide/cdata/cdata_2471_5864.htm,2471,21
2879,https://shotnavi.jp/gcguide/cdata/cdata_325_98.htm,325,21
2880,https://shotnavi.jp/gcguide/cdata/cdata_325_2418.htm,325,21
2881,https://shotnavi.jp/gcguide/cdata/cdata_344_2041.htm,344,21
2882,https://shotnavi.jp/gcguide/cdata/cdata_344_4292.htm,344,21
2883,https://shotnavi.jp/gcguide/cdata/cdata_317_2286.htm,317,21
2884,https://shotnavi.jp/gcguide/cdata/cdata_317_4520.htm,317,21
2885,https://shotnavi.jp/gcguide/cdata/cdata_335_1987.htm,335,21
2886,https://shotnavi.jp/gcguide/cdata/cdata_335_4239.htm,335,21
2887,https://shotnavi.jp/gcguide/cdata/cdata_336_1988.htm,336,21
2888,https://shotnavi.jp/gcguide/cdata/cdata_336_4240.htm,336,21
2889,https://shotnavi.jp/gcguide/cdata/cdata_322_2025.htm,322,21
2890,https://shotnavi.jp/gcguide/cdata/cdata_322_4276.htm,322,21
2891,https://shotnavi.jp/gcguide/cdata/cdata_319_1844.htm,319,21
2892,https://shotnavi.jp/gcguide/cdata/cdata_319_4098.htm,319,21
2893,https://shotnavi.jp/gcguide/cdata/cdata_327_2028.htm,327,21
2894,https://shotnavi.jp/gcguide/cdata/cdata_327_4279.htm,327,21
2895,https://shotnavi.jp/gcguide/cdata/cdata_327_5044.htm,327,21
2896,https://shotnavi.jp/gcguide/cdata/cdata_324_4278.htm,324,21
2897,https://shotnavi.jp/gcguide/cdata/cdata_324_2027.htm,324,21
2898,https://shotnavi.jp/gcguide/cdata/cdata_2355_5324.htm,2355,21
2899,https://shotnavi.jp/gcguide/cdata/cdata_2355_5325.htm,2355,21
2900,https://shotnavi.jp/gcguide/cdata/cdata_323_2026.htm,323,21
2901,https://shotnavi.jp/gcguide/cdata/cdata_323_4277.htm,323,21
2902,https://shotnavi.jp/gcguide/cdata/cdata_323_5043.htm,323,21
2903,https://shotnavi.jp/gcguide/cdata/cdata_323_5253.htm,323,21
2904,https://shotnavi.jp/gcguide/cdata/cdata_321_2024.htm,321,21
2905,https://shotnavi.jp/gcguide/cdata/cdata_321_4275.htm,321,21
2906,https://shotnavi.jp/gcguide/cdata/cdata_292_1768.htm,292,21
2907,https://shotnavi.jp/gcguide/cdata/cdata_292_4026.htm,292,21
2908,https://shotnavi.jp/gcguide/cdata/cdata_328_2029.htm,328,21
2909,https://shotnavi.jp/gcguide/cdata/cdata_328_4280.htm,328,21
2910,https://shotnavi.jp/gcguide/cdata/cdata_293_1793.htm,293,21
2911,https://shotnavi.jp/gcguide/cdata/cdata_293_4049.htm,293,21
2912,https://shotnavi.jp/gcguide/cdata/cdata_296_2005.htm,296,21
2913,https://shotnavi.jp/gcguide/cdata/cdata_296_4256.htm,296,21
2914,https://shotnavi.jp/gcguide/cdata/cdata_294_2284.htm,294,21
2915,https://shotnavi.jp/gcguide/cdata/cdata_294_4518.htm,294,21
2916,https://shotnavi.jp/gcguide/cdata/cdata_295_2161.htm,295,21
2917,https://shotnavi.jp/gcguide/cdata/cdata_295_4408.htm,295,21
2918,https://shotnavi.jp/gcguide/cdata/cdata_315_2019.htm,315,21
2919,https://shotnavi.jp/gcguide/cdata/cdata_315_4270.htm,315,21
2920,https://shotnavi.jp/gcguide/cdata/cdata_334_1986.htm,334,21
2921,https://shotnavi.jp/gcguide/cdata/cdata_334_4238.htm,334,21
2922,https://shotnavi.jp/gcguide/cdata/cdata_297_1959.htm,297,21
2923,https://shotnavi.jp/gcguide/cdata/cdata_297_4211.htm,297,21
2924,https://shotnavi.jp/gcguide/cdata/cdata_308_2283.htm,308,21
2925,https://shotnavi.jp/gcguide/cdata/cdata_308_4517.htm,308,21
2926,https://shotnavi.jp/gcguide/cdata/cdata_298_1960.htm,298,21
2927,https://shotnavi.jp/gcguide/cdata/cdata_298_4212.htm,298,21
2928,https://shotnavi.jp/gcguide/cdata/cdata_332_1984.htm,332,21
2929,https://shotnavi.jp/gcguide/cdata/cdata_332_4236.htm,332,21
2930,https://shotnavi.jp/gcguide/cdata/cdata_299_1961.htm,299,21
2931,https://shotnavi.jp/gcguide/cdata/cdata_299_4213.htm,299,21
2932,https://shotnavi.jp/gcguide/cdata/cdata_300_1962.htm,300,21
2933,https://shotnavi.jp/gcguide/cdata/cdata_300_4214.htm,300,21
2934,https://shotnavi.jp/gcguide/cdata/cdata_342_2039.htm,342,21
2935,https://shotnavi.jp/gcguide/cdata/cdata_342_4290.htm,342,21
2936,https://shotnavi.jp/gcguide/cdata/cdata_337_1876.htm,337,21
2937,https://shotnavi.jp/gcguide/cdata/cdata_337_4129.htm,337,21
2938,https://shotnavi.jp/gcguide/cdata/cdata_351_2048.htm,351,21
2939,https://shotnavi.jp/gcguide/cdata/cdata_351_4299.htm,351,21
2940,https://shotnavi.jp/gcguide/cdata/cdata_373_2012.htm,373,21
2941,https://shotnavi.jp/gcguide/cdata/cdata_373_4263.htm,373,21
2942,https://shotnavi.jp/gcguide/cdata/cdata_302_1964.htm,302,21
2943,https://shotnavi.jp/gcguide/cdata/cdata_302_4216.htm,302,21
2944,https://shotnavi.jp/gcguide/cdata/cdata_338_1990.htm,338,21
2945,https://shotnavi.jp/gcguide/cdata/cdata_338_4242.htm,338,21
2946,https://shotnavi.jp/gcguide/cdata/cdata_318_2022.htm,318,21
2947,https://shotnavi.jp/gcguide/cdata/cdata_318_4273.htm,318,21
2948,https://shotnavi.jp/gcguide/cdata/cdata_331_1983.htm,331,21
2949,https://shotnavi.jp/gcguide/cdata/cdata_331_4235.htm,331,21
2950,https://shotnavi.jp/gcguide/cdata/cdata_343_2040.htm,343,21
2951,https://shotnavi.jp/gcguide/cdata/cdata_343_4291.htm,343,21
2952,https://shotnavi.jp/gcguide/cdata/cdata_2407_5394.htm,2407,21
2953,https://shotnavi.jp/gcguide/cdata/cdata_2407_5395.htm,2407,21
2954,https://shotnavi.jp/gcguide/cdata/cdata_320_2023.htm,320,21
2955,https://shotnavi.jp/gcguide/cdata/cdata_320_4274.htm,320,21
2956,https://shotnavi.jp/gcguide/cdata/cdata_346_2043.htm,346,21
2957,https://shotnavi.jp/gcguide/cdata/cdata_346_4294.htm,346,21
2958,https://shotnavi.jp/gcguide/cdata/cdata_329_2030.htm,329,21
2959,https://shotnavi.jp/gcguide/cdata/cdata_329_4281.htm,329,21
2960,https://shotnavi.jp/gcguide/cdata/cdata_329_5045.htm,329,21
2961,https://shotnavi.jp/gcguide/cdata/cdata_303_1965.htm,303,21
2962,https://shotnavi.jp/gcguide/cdata/cdata_303_4217.htm,303,21
2963,https://shotnavi.jp/gcguide/cdata/cdata_358_2054.htm,358,21
2964,https://shotnavi.jp/gcguide/cdata/cdata_358_4305.htm,358,21
2965,https://shotnavi.jp/gcguide/cdata/cdata_355_22.htm,355,21
2966,https://shotnavi.jp/gcguide/cdata/cdata_355_2359.htm,355,21
2967,https://shotnavi.jp/gcguide/cdata/cdata_360_2006.htm,360,21
2968,https://shotnavi.jp/gcguide/cdata/cdata_360_4257.htm,360,21
2969,https://shotnavi.jp/gcguide/cdata/cdata_360_5036.htm,360,21
2970,https://shotnavi.jp/gcguide/cdata/cdata_348_2045.htm,348,21
2971,https://shotnavi.jp/gcguide/cdata/cdata_348_4296.htm,348,21
2972,https://shotnavi.jp/gcguide/cdata/cdata_345_1904.htm,345,21
2973,https://shotnavi.jp/gcguide/cdata/cdata_345_4157.htm,345,21
2974,https://shotnavi.jp/gcguide/cdata/cdata_347_2044.htm,347,21
2975,https://shotnavi.jp/gcguide/cdata/cdata_347_4295.htm,347,21
2976,https://shotnavi.jp/gcguide/cdata/cdata_301_1963.htm,301,21
2977,https://shotnavi.jp/gcguide/cdata/cdata_301_4215.htm,301,21
2978,https://shotnavi.jp/gcguide/cdata/cdata_350_2047.htm,350,21
2979,https://shotnavi.jp/gcguide/cdata/cdata_350_4298.htm,350,21
2980,https://shotnavi.jp/gcguide/cdata/cdata_350_5049.htm,350,21
2981,https://shotnavi.jp/gcguide/cdata/cdata_350_5256.htm,350,21
2982,https://shotnavi.jp/gcguide/cdata/cdata_2300_218.htm,2300,21
2983,https://shotnavi.jp/gcguide/cdata/cdata_2300_2508.htm,2300,21
2984,https://shotnavi.jp/gcguide/cdata/cdata_316_2020.htm,316,21
2985,https://shotnavi.jp/gcguide/cdata/cdata_316_4271.htm,316,21
2986,https://shotnavi.jp/gcguide/cdata/cdata_352_2049.htm,352,21
2987,https://shotnavi.jp/gcguide/cdata/cdata_352_4300.htm,352,21
2988,https://shotnavi.jp/gcguide/cdata/cdata_353_2050.htm,353,21
2989,https://shotnavi.jp/gcguide/cdata/cdata_353_4301.htm,353,21
2990,https://shotnavi.jp/gcguide/cdata/cdata_349_2046.htm,349,21
2991,https://shotnavi.jp/gcguide/cdata/cdata_349_4297.htm,349,21
2992,https://shotnavi.jp/gcguide/cdata/cdata_291_2004.htm,291,21
2993,https://shotnavi.jp/gcguide/cdata/cdata_291_4255.htm,291,21
2994,https://shotnavi.jp/gcguide/cdata/cdata_339_1991.htm,339,21
2995,https://shotnavi.jp/gcguide/cdata/cdata_339_4243.htm,339,21
2996,https://shotnavi.jp/gcguide/cdata/cdata_2443_4989.htm,2443,21
2997,https://shotnavi.jp/gcguide/cdata/cdata_2443_5233.htm,2443,21
2998,https://shotnavi.jp/gcguide/cdata/cdata_2444_5295.htm,2444,21
2999,https://shotnavi.jp/gcguide/cdata/cdata_2444_5308.htm,2444,21
3000,https://shotnavi.jp/gcguide/cdata/cdata_361_1760.htm,361,21
3001,https://shotnavi.jp/gcguide/cdata/cdata_361_4018.htm,361,21
3002,https://shotnavi.jp/gcguide/cdata/cdata_362_1761.htm,362,21
3003,https://shotnavi.jp/gcguide/cdata/cdata_362_4019.htm,362,21
3004,https://shotnavi.jp/gcguide/cdata/cdata_362_4990.htm,362,21
3005,https://shotnavi.jp/gcguide/cdata/cdata_305_2197.htm,305,21
3006,https://shotnavi.jp/gcguide/cdata/cdata_305_4438.htm,305,21
3007,https://shotnavi.jp/gcguide/cdata/cdata_368_196.htm,368,21
3008,https://shotnavi.jp/gcguide/cdata/cdata_368_2490.htm,368,21
3009,https://shotnavi.jp/gcguide/cdata/cdata_340_1992.htm,340,21
3010,https://shotnavi.jp/gcguide/cdata/cdata_340_4244.htm,340,21
3011,https://shotnavi.jp/gcguide/cdata/cdata_340_5033.htm,340,21
3012,https://shotnavi.jp/gcguide/cdata/cdata_354_2051.htm,354,21
3013,https://shotnavi.jp/gcguide/cdata/cdata_354_4302.htm,354,21
3014,https://shotnavi.jp/gcguide/cdata/cdata_354_5050.htm,354,21
3015,https://shotnavi.jp/gcguide/cdata/cdata_357_2053.htm,357,21
3016,https://shotnavi.jp/gcguide/cdata/cdata_357_4304.htm,357,21
3017,https://shotnavi.jp/gcguide/cdata/cdata_356_2052.htm,356,21
3018,https://shotnavi.jp/gcguide/cdata/cdata_356_4303.htm,356,21
3019,https://shotnavi.jp/gcguide/cdata/cdata_306_1828.htm,306,21
3020,https://shotnavi.jp/gcguide/cdata/cdata_306_4083.htm,306,21
3021,https://shotnavi.jp/gcguide/cdata/cdata_309_1969.htm,309,21
3022,https://shotnavi.jp/gcguide/cdata/cdata_309_4221.htm,309,21
3023,https://shotnavi.jp/gcguide/cdata/cdata_369_2009.htm,369,21
3024,https://shotnavi.jp/gcguide/cdata/cdata_369_4260.htm,369,21
3025,https://shotnavi.jp/gcguide/cdata/cdata_369_5038.htm,369,21
3026,https://shotnavi.jp/gcguide/cdata/cdata_369_5250.htm,369,21
3027,https://shotnavi.jp/gcguide/cdata/cdata_304_1966.htm,304,21
3028,https://shotnavi.jp/gcguide/cdata/cdata_304_4218.htm,304,21
3029,https://shotnavi.jp/gcguide/cdata/cdata_2340_2196.htm,2340,21
3030,https://shotnavi.jp/gcguide/cdata/cdata_2340_4437.htm,2340,21
3031,https://shotnavi.jp/gcguide/cdata/cdata_333_1985.htm,333,21
3032,https://shotnavi.jp/gcguide/cdata/cdata_333_4237.htm,333,21
3033,https://shotnavi.jp/gcguide/cdata/cdata_326_195.htm,326,21
3034,https://shotnavi.jp/gcguide/cdata/cdata_326_2489.htm,326,21
3035,https://shotnavi.jp/gcguide/cdata/cdata_310_1841.htm,310,21
3036,https://shotnavi.jp/gcguide/cdata/cdata_310_4095.htm,310,21
3037,https://shotnavi.jp/gcguide/cdata/cdata_372_2011.htm,372,21
3038,https://shotnavi.jp/gcguide/cdata/cdata_372_4262.htm,372,21
3039,https://shotnavi.jp/gcguide/cdata/cdata_311_2017.htm,311,21
3040,https://shotnavi.jp/gcguide/cdata/cdata_311_4268.htm,311,21
3041,https://shotnavi.jp/gcguide/cdata/cdata_311_5040.htm,311,21
3042,https://shotnavi.jp/gcguide/cdata/cdata_311_5252.htm,311,21
3043,https://shotnavi.jp/gcguide/cdata/cdata_312_229.htm,312,21
3044,https://shotnavi.jp/gcguide/cdata/cdata_312_2516.htm,312,21
3045,https://shotnavi.jp/gcguide/cdata/cdata_374_61.htm,374,21
3046,https://shotnavi.jp/gcguide/cdata/cdata_374_2392.htm,374,21
3047,https://shotnavi.jp/gcguide/cdata/cdata_1206_1140.htm,1206,22
3048,https://shotnavi.jp/gcguide/cdata/cdata_1206_3415.htm,1206,22
3049,https://shotnavi.jp/gcguide/cdata/cdata_1207_4837.htm,1207,22
3050,https://shotnavi.jp/gcguide/cdata/cdata_1207_1093.htm,1207,22
3051,https://shotnavi.jp/gcguide/cdata/cdata_1207_3368.htm,1207,22
3052,https://shotnavi.jp/gcguide/cdata/cdata_1199_1133.htm,1199,22
3053,https://shotnavi.jp/gcguide/cdata/cdata_1199_3408.htm,1199,22
3054,https://shotnavi.jp/gcguide/cdata/cdata_1165_720.htm,1165,22
3055,https://shotnavi.jp/gcguide/cdata/cdata_1165_2995.htm,1165,22
3056,https://shotnavi.jp/gcguide/cdata/cdata_1166_1151.htm,1166,22
3057,https://shotnavi.jp/gcguide/cdata/cdata_1166_3426.htm,1166,22
3058,https://shotnavi.jp/gcguide/cdata/cdata_2473_6170.htm,2473,22
3059,https://shotnavi.jp/gcguide/cdata/cdata_1209_1095.htm,1209,22
3060,https://shotnavi.jp/gcguide/cdata/cdata_1209_3370.htm,1209,22
3061,https://shotnavi.jp/gcguide/cdata/cdata_1174_173.htm,1174,22
3062,https://shotnavi.jp/gcguide/cdata/cdata_1174_2472.htm,1174,22
3063,https://shotnavi.jp/gcguide/cdata/cdata_1174_4602.htm,1174,22
3064,https://shotnavi.jp/gcguide/cdata/cdata_1173_1157.htm,1173,22
3065,https://shotnavi.jp/gcguide/cdata/cdata_1173_3432.htm,1173,22
3066,https://shotnavi.jp/gcguide/cdata/cdata_1172_1156.htm,1172,22
3067,https://shotnavi.jp/gcguide/cdata/cdata_1172_3431.htm,1172,22
3068,https://shotnavi.jp/gcguide/cdata/cdata_1170_1154.htm,1170,22
3069,https://shotnavi.jp/gcguide/cdata/cdata_1170_3429.htm,1170,22
3070,https://shotnavi.jp/gcguide/cdata/cdata_1171_4853.htm,1171,22
3071,https://shotnavi.jp/gcguide/cdata/cdata_1171_3430.htm,1171,22
3072,https://shotnavi.jp/gcguide/cdata/cdata_1171_1155.htm,1171,22
3073,https://shotnavi.jp/gcguide/cdata/cdata_1169_1153.htm,1169,22
3074,https://shotnavi.jp/gcguide/cdata/cdata_1169_3428.htm,1169,22
3075,https://shotnavi.jp/gcguide/cdata/cdata_1167_184.htm,1167,22
3076,https://shotnavi.jp/gcguide/cdata/cdata_1167_2483.htm,1167,22
3077,https://shotnavi.jp/gcguide/cdata/cdata_1151_1141.htm,1151,22
3078,https://shotnavi.jp/gcguide/cdata/cdata_1151_3416.htm,1151,22
3079,https://shotnavi.jp/gcguide/cdata/cdata_1175_1158.htm,1175,22
3080,https://shotnavi.jp/gcguide/cdata/cdata_1175_5192.htm,1175,22
3081,https://shotnavi.jp/gcguide/cdata/cdata_1175_3433.htm,1175,22
3082,https://shotnavi.jp/gcguide/cdata/cdata_1175_4854.htm,1175,22
3083,https://shotnavi.jp/gcguide/cdata/cdata_1121_9158.htm,1121,22
3084,https://shotnavi.jp/gcguide/cdata/cdata_1186_1122.htm,1186,22
3085,https://shotnavi.jp/gcguide/cdata/cdata_1186_3397.htm,1186,22
3086,https://shotnavi.jp/gcguide/cdata/cdata_1187_1123.htm,1187,22
3087,https://shotnavi.jp/gcguide/cdata/cdata_1187_3398.htm,1187,22
3088,https://shotnavi.jp/gcguide/cdata/cdata_1177_1460.htm,1177,22
3089,https://shotnavi.jp/gcguide/cdata/cdata_1177_3728.htm,1177,22
3090,https://shotnavi.jp/gcguide/cdata/cdata_1178_4934.htm,1178,22
3091,https://shotnavi.jp/gcguide/cdata/cdata_1178_5213.htm,1178,22
3092,https://shotnavi.jp/gcguide/cdata/cdata_1178_1480.htm,1178,22
3093,https://shotnavi.jp/gcguide/cdata/cdata_1178_3748.htm,1178,22
3094,https://shotnavi.jp/gcguide/cdata/cdata_1197_4939.htm,1197,22
3095,https://shotnavi.jp/gcguide/cdata/cdata_1197_5216.htm,1197,22
3096,https://shotnavi.jp/gcguide/cdata/cdata_1197_3765.htm,1197,22
3097,https://shotnavi.jp/gcguide/cdata/cdata_1197_1497.htm,1197,22
3098,https://shotnavi.jp/gcguide/cdata/cdata_1240_1070.htm,1240,22
3099,https://shotnavi.jp/gcguide/cdata/cdata_1240_3345.htm,1240,22
3100,https://shotnavi.jp/gcguide/cdata/cdata_1240_4824.htm,1240,22
3101,https://shotnavi.jp/gcguide/cdata/cdata_1240_5184.htm,1240,22
3102,https://shotnavi.jp/gcguide/cdata/cdata_1152_1142.htm,1152,22
3103,https://shotnavi.jp/gcguide/cdata/cdata_1152_3417.htm,1152,22
3104,https://shotnavi.jp/gcguide/cdata/cdata_1179_1116.htm,1179,22
3105,https://shotnavi.jp/gcguide/cdata/cdata_1179_3391.htm,1179,22
3106,https://shotnavi.jp/gcguide/cdata/cdata_1153_482.htm,1153,22
3107,https://shotnavi.jp/gcguide/cdata/cdata_1153_2763.htm,1153,22
3108,https://shotnavi.jp/gcguide/cdata/cdata_2424_5423.htm,2424,22
3109,https://shotnavi.jp/gcguide/cdata/cdata_2424_5424.htm,2424,22
3110,https://shotnavi.jp/gcguide/cdata/cdata_1154_1091.htm,1154,22
3111,https://shotnavi.jp/gcguide/cdata/cdata_1154_3366.htm,1154,22
3112,https://shotnavi.jp/gcguide/cdata/cdata_1168_1152.htm,1168,22
3113,https://shotnavi.jp/gcguide/cdata/cdata_1168_3427.htm,1168,22
3114,https://shotnavi.jp/gcguide/cdata/cdata_1180_2134.htm,1180,22
3115,https://shotnavi.jp/gcguide/cdata/cdata_1180_4383.htm,1180,22
3116,https://shotnavi.jp/gcguide/cdata/cdata_1232_1111.htm,1232,22
3117,https://shotnavi.jp/gcguide/cdata/cdata_1232_3386.htm,1232,22
3118,https://shotnavi.jp/gcguide/cdata/cdata_1198_1132.htm,1198,22
3119,https://shotnavi.jp/gcguide/cdata/cdata_1198_3407.htm,1198,22
3120,https://shotnavi.jp/gcguide/cdata/cdata_1157_2138.htm,1157,22
3121,https://shotnavi.jp/gcguide/cdata/cdata_1157_4387.htm,1157,22
3122,https://shotnavi.jp/gcguide/cdata/cdata_1156_1144.htm,1156,22
3123,https://shotnavi.jp/gcguide/cdata/cdata_1156_3419.htm,1156,22
3124,https://shotnavi.jp/gcguide/cdata/cdata_1156_4850.htm,1156,22
3125,https://shotnavi.jp/gcguide/cdata/cdata_1194_1496.htm,1194,22
3126,https://shotnavi.jp/gcguide/cdata/cdata_1194_3764.htm,1194,22
3127,https://shotnavi.jp/gcguide/cdata/cdata_1195_1129.htm,1195,22
3128,https://shotnavi.jp/gcguide/cdata/cdata_1195_3404.htm,1195,22
3129,https://shotnavi.jp/gcguide/cdata/cdata_1195_5189.htm,1195,22
3130,https://shotnavi.jp/gcguide/cdata/cdata_1195_4847.htm,1195,22
3131,https://shotnavi.jp/gcguide/cdata/cdata_1193_1127.htm,1193,22
3132,https://shotnavi.jp/gcguide/cdata/cdata_1193_3402.htm,1193,22
3133,https://shotnavi.jp/gcguide/cdata/cdata_1196_1130.htm,1196,22
3134,https://shotnavi.jp/gcguide/cdata/cdata_1196_3405.htm,1196,22
3135,https://shotnavi.jp/gcguide/cdata/cdata_1176_2214.htm,1176,22
3136,https://shotnavi.jp/gcguide/cdata/cdata_1176_4453.htm,1176,22
3137,https://shotnavi.jp/gcguide/cdata/cdata_1184_1120.htm,1184,22
3138,https://shotnavi.jp/gcguide/cdata/cdata_1184_3395.htm,1184,22
3139,https://shotnavi.jp/gcguide/cdata/cdata_1190_1126.htm,1190,22
3140,https://shotnavi.jp/gcguide/cdata/cdata_1190_3401.htm,1190,22
3141,https://shotnavi.jp/gcguide/cdata/cdata_1155_1092.htm,1155,22
3142,https://shotnavi.jp/gcguide/cdata/cdata_1155_3367.htm,1155,22
3143,https://shotnavi.jp/gcguide/cdata/cdata_1185_1121.htm,1185,22
3144,https://shotnavi.jp/gcguide/cdata/cdata_1185_3396.htm,1185,22
3145,https://shotnavi.jp/gcguide/cdata/cdata_1191_1734.htm,1191,22
3146,https://shotnavi.jp/gcguide/cdata/cdata_1191_3993.htm,1191,22
3147,https://shotnavi.jp/gcguide/cdata/cdata_1200_1134.htm,1200,22
3148,https://shotnavi.jp/gcguide/cdata/cdata_1200_3409.htm,1200,22
3149,https://shotnavi.jp/gcguide/cdata/cdata_1201_1135.htm,1201,22
3150,https://shotnavi.jp/gcguide/cdata/cdata_1201_3410.htm,1201,22
3151,https://shotnavi.jp/gcguide/cdata/cdata_1203_1137.htm,1203,22
3152,https://shotnavi.jp/gcguide/cdata/cdata_1203_3412.htm,1203,22
3153,https://shotnavi.jp/gcguide/cdata/cdata_1203_4849.htm,1203,22
3154,https://shotnavi.jp/gcguide/cdata/cdata_1203_5190.htm,1203,22
3155,https://shotnavi.jp/gcguide/cdata/cdata_1204_1138.htm,1204,22
3156,https://shotnavi.jp/gcguide/cdata/cdata_1204_3413.htm,1204,22
3157,https://shotnavi.jp/gcguide/cdata/cdata_1211_1097.htm,1211,22
3158,https://shotnavi.jp/gcguide/cdata/cdata_1211_3372.htm,1211,22
3159,https://shotnavi.jp/gcguide/cdata/cdata_1211_4839.htm,1211,22
3160,https://shotnavi.jp/gcguide/cdata/cdata_1213_68.htm,1213,22
3161,https://shotnavi.jp/gcguide/cdata/cdata_1213_2397.htm,1213,22
3162,https://shotnavi.jp/gcguide/cdata/cdata_1238_1069.htm,1238,22
3163,https://shotnavi.jp/gcguide/cdata/cdata_1238_3344.htm,1238,22
3164,https://shotnavi.jp/gcguide/cdata/cdata_1238_4823.htm,1238,22
3165,https://shotnavi.jp/gcguide/cdata/cdata_1205_1139.htm,1205,22
3166,https://shotnavi.jp/gcguide/cdata/cdata_1205_3414.htm,1205,22
3167,https://shotnavi.jp/gcguide/cdata/cdata_1192_107.htm,1192,22
3168,https://shotnavi.jp/gcguide/cdata/cdata_1192_2427.htm,1192,22
3169,https://shotnavi.jp/gcguide/cdata/cdata_1219_154.htm,1219,22
