,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,White,M,71,68.2,92.5,131,33.9  /  131,34.3  /  130
,White/Gold,M,71,66.8,89.7,124,33.3  /  124,33.5  /  123
,Gold,M,71,65.7,87.6,118,32.9  /  117,32.8  /  118
,Red,M,71,65.2,85.7,111,32.9  /  112,32.3  /  109
,White,F,71,74.0,105.3,133,36.8  /  129,37.2  /  137
,White/Gold,F,71,72.0,101.6,126,35.9  /  123,36.1  /  128
,Gold,F,71,70.8,99.4,121,35.3  /  122,35.5  /  120
,Red,F,72,69.5,97.5,119,34.9  /  120,34.6  /  118
Fox Hollow GC,Blue,M,70,67.9,90.7,123,34.0  /  128,33.9  /  117
,White,M,70,66.9,89.2,120,33.6  /  123,33.3  /  117
,Gold,M,70,63.8,83.9,109,31.9  /  108,31.9  /  109
,White,F,70,72.4,103.9,134,36.2  /  139,36.2  /  128
,Gold,F,70,67.6,94.6,115,33.5  /  110,34.1  /  119
,Red,F,70,67.1,93.8,113,33.1  /  109,34.0  /  117
Fox Lake Golf Club,Blue,M,72,71.0,93.5,121,34.7  /  118,36.3  /  124
,White,M,72,68.4,90.1,117,33.5  /  114,34.9  /  120
,Yellow,M,72,65.6,86.3,112,32.3  /  110,33.3  /  114
,Red,M,72,64.2,84.4,109,31.7  /  107,32.5  /  111
,Green,M,72,63.0,82.7,106,31.1  /  104,31.9  /  108
,White,F,72,72.9,101.6,122,35.8  /  120,37.1  /  124
,Yellow,F,72,69.4,96.5,115,34.3  /  114,35.1  /  116
,Red,F,72,67.8,94.2,112,33.5  /  111,34.3  /  113
,Green,F,72,66.3,91.7,108,32.7  /  107,33.6  /  109
Fox Valley Golf Club,Tally-Ho,M,73,72.3,96.3,129,35.0  /  130,37.3  /  128
,Lash,M,73,71.1,94.5,126,34.5  /  128,36.6  /  124
,Lash / Stern,M,73,69.3,92.1,123,34.0  /  126,35.3  /  120
,Stern,M,73,66.7,89.0,120,32.5  /  124,34.2  /  116
,Brush,M,72,65.5,87.4,118,32.0  /  122,33.5  /  114
,Brush / Mask,M,70,63.9,85.5,116,31.5  /  120,32.4  /  112
,Mask,M,68,62.2,82.4,109,30.6  /  112,31.6  /  106
,Lash,F,74,76.6,108.2,134,37.3  /  129,39.3  /  139
,Lash / Stern,F,73,74.4,105.1,130,36.7  /  126,37.7  /  134
,Stern,F,73,71.7,101.0,124,35.4  /  120,36.3  /  128
,Brush,F,72,70.5,99.1,122,34.7  /  118,35.8  /  125
,Brush / Mask,F,72,68.5,96.0,117,34.0  /  114,34.5  /  120
,Mask,F,72,66.0,92.5,112,32.4  /  110,33.6  /  114
Foxboro Golf Course,Blue,M,70,69.8,92.2,121,35.0  /  121,34.8  /  121
,White,M,70,67.8,89.6,117,34.1  /  118,33.7  /  116
,Red,M,70,64.9,85.0,109,32.6  /  109,32.3  /  108
,White,F,70,73.9,102.0,119,37.2  /  120,36.7  /  118
,Red,F,70,69.8,96.7,114,35.1  /  115,34.7  /  113
Frederic Golf Club,Blue,M,72,70.3,92.8,122,35.6  /  122,34.7  /  121
,White,M,72,69.1,91.5,121,34.8  /  123,34.3  /  118
,Gold,M,72,64.8,84.2,105,33.2  /  109,31.6  /  100
,Red,M,72,63.7,82.4,101,32.3  /  102,31.4  /  99
,White,F,72,74.9,103.8,123,37.6  /  125,37.3  /  120
,Gold,F,72,69.4,95.8,112,35.6  /  113,33.8  /  111
,Red,F,72,68.4,94.6,111,34.6  /  114,33.8  /  108
Gateway Golf Club,Blue / Blue,M,70,71.6,96.6,135,35.8  /  135,35.8  /  135
,Blue / White,M,70,71.1,96.0,134,35.8  /  135,35.3  /  133
,White / Blue,M,70,71.1,96.0,134,35.3  /  133,35.8  /  135
,White / White,M,70,70.6,95.4,133,35.3  /  133,35.3  /  133
,White / Red,M,69,69.2,93.2,129,35.3  /  133,33.9  /  125
,Red / White,M,69,69.2,93.2,129,33.9  /  125,35.3  /  133
,Red / Red,M,68,67.8,91.0,125,33.9  /  125,33.9  /  125
,Blue,M,35,35.8,48.3,135,35.8  /  135,/
,White,M,35,35.3,47.7,133,35.3  /  133,/
,Red,M,34,33.9,45.5,125,33.9  /  125,/
,White / White,F,74,77.0,109.6,138,38.5  /  138,38.5  /  138
,White / Red,F,73,75.1,106.6,134,38.5  /  138,36.6  /  129
,Red / White,F,73,75.1,106.6,134,36.6  /  129,38.5  /  138
,Red / Red,F,72,73.2,103.6,129,36.6  /  129,36.6  /  129
,White,F,37,38.5,54.8,138,38.5  /  138,/
,Red,F,36,36.6,51.8,129,36.6  /  129,/
Geneva National Golf Club - Palmer,Black,M,72,74.7,99.6,134,37.3  /  133,37.4  /  135
,Gold,M,72,71.4,96.3,134,35.6  /  135,35.8  /  133
,Hybrid - Gold/White,M,72,69.8,93.6,128,35.1  /  128,34.7  /  128
,White,M,72,69.6,92.0,121,35.0  /  121,34.6  /  121
,Gray,M,72,66.6,88.0,115,33.1  /  115,33.5  /  115
,Hybrid (Gray/Red),M,72,65.6,86.6,113,32.6  /  114,33.0  /  112
,Red,M,72,64.4,84.8,110,32.1  /  112,32.3  /  108
,White,F,72,74.4,104.6,129,37.1  /  131,37.3  /  126
,Gray,F,72,71.5,99.7,120,35.8  /  118,35.7  /  121
,Hybrid (Gray/Red),F,72,69.7,97.0,116,35.0  /  115,34.7  /  116
,Red,F,72,67.9,93.0,107,34.0  /  106,33.9  /  107
Geneva National Golf Club - Player,Black,M,72,73.7,100.0,142,37.2  /  144,36.5  /  139
,Gold,M,72,71.2,96.0,134,36.0  /  138,35.2  /  129
,Hybrid (Gold/White),M,72,69.7,94.1,132,35.0  /  137,34.7  /  126
,White,M,72,68.8,92.2,126,34.6  /  132,34.2  /  120
,Gray,M,72,66.0,88.6,122,33.3  /  125,32.7  /  118
,Hybrid (Gray/Red),M,72,64.2,86.1,118,32.0  /  118,32.2  /  117
,Red,M,72,63.2,84.1,113,31.6  /  111,31.6  /  114
,White,F,72,74.0,107.7,143,37.5  /  148,36.5  /  137
,Gray,F,72,71.3,102.7,134,35.7  /  137,35.6  /  130
,Hybrid (Gray/Red),F,72,69.5,99.6,128,34.4  /  126,35.1  /  129
,Red,F,72,67.9,96.2,120,33.8  /  118,34.1  /  122
Geneva National Golf Club - Trevino,Black,M,72,73.4,98.2,133,36.7  /  133,36.7  /  133
,Gold,M,72,71.7,95.4,128,35.8  /  128,35.9  /  127
,Hybrid (Gold/White),M,72,70.6,93.7,125,35.3  /  126,35.3  /  123
,White,M,72,69.9,92.9,124,35.0  /  125,34.9  /  123
,Gray,M,72,66.9,89.0,119,33.5  /  116,33.4  /  122
,Red,M,72,65.4,86.7,115,32.4  /  112,33.0  /  117
,White,F,72,75.7,107.3,134,37.9  /  134,37.8  /  134
,Gray,F,72,72.3,102.1,127,36.1  /  125,36.2  /  128
,Red,F,72,70.6,99.1,121,35.1  /  118,35.5  /  124
Glacier Wood Golf Club,Black,M,71,71.6,96.7,135,34.9  /  131,36.7  /  139
,Green,M,71,69.7,93.1,126,34.1  /  123,35.6  /  129
,White,M,71,66.5,87.2,112,32.6  /  102,33.9  /  121
,Gold,M,71,64.5,84.7,109,31.5  /  100,33.0  /  117
,Green,F,71,75.5,107.7,137,36.9  /  130,38.6  /  143
,White,F,71,71.1,99.2,120,34.6  /  119,36.5  /  120
,Gold,F,71,69.8,97.2,116,34.1  /  114,35.7  /  118
Glen Erin Golf Club,Orange,M,71,72.4,95.8,126,35.5  /  126,36.9  /  126
,White,M,71,70.3,92.8,121,34.5  /  121,35.8  /  121
,Green,M,71,67.7,89.2,116,33.1  /  116,34.6  /  116
,White,F,71,75.9,106.8,131,37.2  /  130,38.7  /  132
,Green,F,71,72.7,102.0,124,35.4  /  122,37.3  /  126
,Burgundy,F,71,68.9,96.3,116,33.6  /  114,35.3  /  117
Glenway,Gold,F,64,63.4,87.6,103,31.7  /  103,31.7  /  103
Golden Sands Golf Community,Blue,M,71,69.7,92.5,123,35.7  /  123,34.0  /  123
,White,M,71,68.1,90.2,119,34.8  /  119,33.3  /  119
,Gold,M,71,64.0,82.9,102,32.5  /  103,31.5  /  101
,Red,M,71,62.5,80.7,98,31.1  /  94,31.4  /  102
,White,F,73,73.6,102.1,121,37.4  /  123,36.2  /  119
,Gold,F,71,68.5,95.1,113,35.0  /  115,33.5  /  111
,Red,F,70,66.0,91.8,109,32.8  /  109,33.2  /  109
Gordon Pines Golf Course,Blue 18,M,72,72.2,97.2,135,36.1  /  135,36.1  /  135
,White 18,M,72,70.6,94.0,126,35.3  /  126,35.3  /  126
,Gold 18,M,72,68.4,89.0,111,34.2  /  111,34.2  /  111
,Red 18,M,68,61.0,78.0,91,30.5  /  91,30.5  /  91
,Blue,M,36,36.1,48.6,135,36.1  /  135,/
,White,M,36,35.3,47.0,126,35.3  /  126,/
,Gold,M,36,34.2,44.5,111,34.2  /  111,/
,Red,M,34,30.5,39.0,91,30.5  /  91,/
,White 18,F,72,76.8,108.2,133,38.4  /  133,38.4  /  133
,Gold 18,F,72,73.4,103.6,128,36.7  /  128,36.7  /  128
,Red 18,F,68,63.0,87.2,103,31.5  /  103,31.5  /  103
,White,F,36,38.4,54.1,133,38.4  /  133,/
,Gold,F,36,36.7,51.8,128,36.7  /  128,/
,Red,F,34,31.5,43.6,103,31.5  /  103,/
Grand Geneva Resort & Spa - The Brute,Blue,M,72,74.3,100.4,141,37.2  /  140,37.1  /  141
,Gold,M,72,72.2,96.7,132,36.2  /  133,36.0  /  130
,Gold/Silver,M,72,69.3,93.4,130,34.9  /  133,34.4  /  126
,Silver,M,72,68.4,92.1,128,34.5  /  133,33.9  /  122
,Red,M,72,65.8,87.3,116,32.9  /  117,32.9  /  114
,Gold,F,72,78.9,112.4,142,39.3  /  143,39.6  /  141
,Gold/Silver,F,72,75.7,108.0,138,38.3  /  138,37.4  /  137
,Silver,F,72,74.5,106.5,136,37.9  /  137,36.6  /  134
,Red,F,72,70.8,101.1,129,35.6  /  126,35.2  /  131
Grand Geneva Resort & Spa - The Highlands,Blue,M,71,72.0,96.3,131,36.7  /  131,35.3  /  130
,Gold,M,71,69.8,92.8,124,35.5  /  124,34.3  /  124
,Silver,M,71,67.6,89.3,117,34.2  /  118,33.4  /  115
,Red,M,71,64.4,83.9,105,32.6  /  107,31.8  /  103
,Gold,F,71,75.5,108.8,141,38.5  /  143,37.0  /  139
,Silver,F,71,72.5,102.9,129,36.8  /  127,35.7  /  131
,Red,F,71,68.6,94.9,112,34.7  /  110,33.9  /  113
Grand View Golf Club,Black / Black,M,70,68.2,91.0,123,34.1  /  123,34.1  /  123
,White / White,M,70,67.0,89.2,119,33.5  /  119,33.5  /  119
,Gold / Gold,M,68,65.0,86.4,115,32.5  /  115,32.5  /  115
,Red / Red,M,66,63.0,83.4,110,31.5  /  110,31.5  /  110
,Black,M,35,34.1,45.5,123,34.1  /  123,/
,White,M,35,33.5,44.6,120,33.5  /  120,/
,Gold,M,34,32.5,43.3,116,32.5  /  116,/
,Red,M,33,31.5,41.7,110,31.5  /  110,/
,White / White,F,70,72.0,100.8,122,36.0  /  122,36.0  /  122
,Gold / Gold,F,70,70.0,97.2,115,35.0  /  115,35.0  /  115
,Red / Red,F,68,67.8,94.2,112,33.9  /  112,33.9  /  112
,White,F,35,36.0,50.4,122,36.0  /  122,/
,Gold,F,35,35.0,48.8,117,35.0  /  117,/
,Red,F,34,34.0,47.2,112,34.0  /  112,/
Grant Park Golf Course,White,M,68,65.2,85.1,107,32.3  /  105,32.9  /  109
,Red,M,67,64.5,84.1,105,32.2  /  104,32.3  /  106
,White,F,70,69.8,96.7,114,34.6  /  112,35.2  /  116
,Red,F,70,69.0,95.4,112,34.5  /  111,34.5  /  113
Grantsburg Golf Course,Blue 18,M,64,61.6,78.8,93,30.8  /  93,30.8  /  93
,Yellow 18,M,64,59.0,76.0,91,29.5  /  91,29.5  /  91
,Blue,M,32,30.8,39.5,94,30.8  /  94,/
,Yellow,M,32,29.5,38.0,91,29.5  /  91,/
,Blue 18,F,64,63.2,87.8,104,31.6  /  104,31.6  /  104
,Yellow 18,F,64,60.0,80.8,88,30.0  /  88,30.0  /  88
,Blue,F,32,31.6,43.9,104,31.6  /  104,/
,Yellow,F,32,30.0,40.4,88,30.0  /  88,/
Green Bay Country Club,Black,M,72,74.2,100.4,141,37.0  /  140,37.2  /  142
,Blue,M,72,71.9,97.0,135,35.8  /  134,36.1  /  136
,Blue / Gray,M,72,70.8,95.4,132,35.1  /  130,35.7  /  134
,Gray,M,72,70.3,94.7,131,35.0  /  130,35.3  /  132
,Gray / White,M,72,69.0,92.8,128,34.4  /  128,34.6  /  128
,White,M,72,68.1,91.5,126,33.8  /  125,34.3  /  127
,White / Green,M,72,65.6,88.1,121,32.3  /  119,33.3  /  123
,Green,M,72,64.3,86.3,118,31.6  /  116,32.7  /  120
,Forward,M,72,59.7,79.9,109,29.9  /  108,29.8  /  110
,Gray,F,72,76.2,108.5,137,38.0  /  137,38.2  /  137
,White,F,72,73.8,104.9,132,36.7  /  131,37.1  /  133
,White / Green,F,72,70.7,100.2,125,34.9  /  123,35.8  /  127
,Green,F,72,69.0,97.6,121,34.1  /  120,34.9  /  122
,Forward,F,72,61.7,86.9,107,30.9  /  109,30.8  /  105
Greenfield Park Golf Course,Blue,M,69,68.7,90.1,115,33.6  /  116,35.1  /  114
,White,M,69,67.0,87.8,112,32.8  /  113,34.2  /  111
,Gold,M,68,65.0,84.7,106,31.8  /  108,33.2  /  104
,White,F,70,71.8,100.0,120,35.2  /  120,36.6  /  120
,Gold,F,69,69.3,96.2,114,33.9  /  114,35.4  /  114
Greenwood Hills Country Club,Black,M,72,74.5,99.8,137,37.7  /  135,36.8  /  138
,Gold,M,72,72.8,96.8,129,36.5  /  128,36.3  /  130
,Silver,M,72,71.4,94.4,124,35.7  /  121,35.7  /  127
,Green,M,72,69.3,91.9,122,34.6  /  119,34.7  /  124
,Purple,M,72,68.3,90.4,119,34.3  /  119,34.0  /  118
,Orange,M,69,65.4,86.2,112,32.7  /  113,32.7  /  111
,Teal,M,67,64.2,84.7,111,32.2  /  111,32.0  /  110
,Purple,F,72,73.7,103.0,124,37.2  /  122,36.5  /  126
,Orange,F,72,70.5,98.6,119,35.4  /  118,35.1  /  120
,Teal,F,72,68.9,96.0,115,34.7  /  117,34.2  /  113
Hartford Golf Club,Blue,M,72,70.7,93.2,121,35.6  /  122,35.1  /  120
,White,M,72,69.7,91.9,119,35.0  /  120,34.7  /  118
,Gold,M,72,66.5,87.4,113,33.5  /  114,33.0  /  111
,White,F,74,75.2,105.4,128,37.8  /  129,37.4  /  127
,Gold,F,72,71.6,100.0,121,36.3  /  122,35.3  /  119
,Red,F,72,70.8,98.8,119,35.6  /  119,35.2  /  119
Hawks Landing Golf Club,Maroon,M,72,75.1,100.3,136,37.5  /  136,37.6  /  136
,Black,M,72,73.1,97.4,131,36.6  /  131,36.5  /  130
,Gold,M,72,71.1,94.7,127,35.6  /  127,35.5  /  127
,Blue,M,72,69.4,92.4,124,34.7  /  124,34.7  /  124
,Hybrid,M,72,67.9,90.3,121,33.9  /  121,34.0  /  121
,White,M,72,66.3,88.2,118,33.2  /  118,33.1  /  117
,Gold,F,72,76.7,108.5,135,38.4  /  136,38.3  /  134
,Blue,F,72,74.6,105.6,131,37.3  /  131,37.3  /  131
,Hybrid,F,72,72.7,102.9,128,36.3  /  128,36.4  /  128
,White,F,72,70.9,99.9,123,35.5  /  123,35.4  /  123
Hawk's View Golf Club,Black,M,72,73.1,97.7,133,36.6  /  135,36.5  /  130
,Blue,M,72,71.0,94.7,128,35.2  /  129,35.8  /  126
,White,M,72,69.2,92.1,124,34.4  /  125,34.8  /  122
,Gold,M,72,66.9,88.8,118,33.4  /  119,33.5  /  116
,Gold,F,72,72.6,101.0,120,36.3  /  120,36.3  /  120
,Red,F,72,69.3,96.5,115,34.3  /  114,35.0  /  116
Hawthorne Hills GC,Blue,M,72,71.4,94.4,124,35.3  /  125,36.1  /  123
,White,M,72,69.6,92.1,121,34.5  /  122,35.1  /  120
,Gold,M,72,67.3,88.9,116,33.6  /  118,33.7  /  114
,Red,M,72,65.5,86.3,112,32.4  /  113,33.1  /  111
,White,F,72,75.2,105.4,128,37.2  /  129,38.0  /  127
,Gold,F,72,72.4,101.6,124,36.1  /  125,36.3  /  123
,Red,F,72,70.1,97.9,118,34.6  /  119,35.5  /  117
Hayward Golf Club,Black,M,72,72.2,95.8,127,35.9  /  126,36.3  /  128
,Blue,M,72,70.8,94.2,126,35.3  /  125,35.5  /  127
,White,M,72,69.0,91.8,123,34.2  /  123,34.8  /  123
,White/Gold,M,72,67.1,88.7,116,33.4  /  114,33.7  /  118
,Gold,M,72,65.5,86.1,111,33.0  /  107,32.5  /  115
,White,F,72,74.9,105.8,131,37.4  /  129,37.5  /  133
,White/Gold,F,72,72.1,101.8,126,35.9  /  125,36.2  /  127
,Gold,F,72,70.4,98.9,121,35.1  /  120,35.3  /  121
,Red,F,72,69.8,97.3,117,34.8  /  115,35.0  /  118
Hiawatha Golf Club,Blue,M,72,71.6,95.8,130,35.0  /  130,36.6  /  130
,White,M,72,69.9,93.7,128,34.4  /  127,35.5  /  129
,Gold,M,72,65.0,85.7,112,32.1  /  109,32.9  /  114
,Gold,F,72,69.9,98.7,123,34.3  /  119,35.6  /  126
,Red,F,72,69.4,97.7,120,34.0  /  115,35.4  /  125
Hickory Grove GC,White,M,72,71.2,92.6,114,35.6  /  114,35.6  /  114
,Red,M,72,67.0,87.6,111,33.5  /  111,33.5  /  111
,White,F,72,75.4,105.0,126,37.7  /  126,37.7  /  126
,Red,F,72,73.0,100.8,118,36.5  /  118,36.5  /  118
Hickory Hills Country Club,Blue,M,71,68.4,90.6,120,34.7  /  121,33.7  /  118
,Gold,M,71,65.7,86.9,114,33.1  /  115,32.6  /  113
,Red,F,71,70.3,98.6,120,35.5  /  121,34.8  /  119
Hickory Hills GC,Blue,M,63,61.0,79.8,101,31.4  /  103,29.6  /  99
,White,M,63,60.1,77.9,96,31.0  /  100,29.1  /  91
,Red,M,61,56.9,72.9,86,30.2  /  96,26.7  /  76
,White,F,63,62.5,86.3,101,33.1  /  109,29.4  /  92
,Red,F,63,59.4,81.5,94,31.5  /  101,27.9  /  86
Hidden Glen at Bentdale Farms,Tournament,M,72,74.3,100.3,140,37.2  /  141,37.1  /  139
,T/C Tees,M,72,73.5,99.1,138,36.9  /  138,36.6  /  138
,Championship,M,72,72.5,97.7,136,36.5  /  137,36.0  /  135
,Combo,M,72,71.4,96.2,133,35.8  /  133,35.6  /  133
,Member,M,72,69.8,94.0,130,35.1  /  130,34.7  /  130
,Intermediate,M,72,68.7,92.5,128,34.3  /  128,34.4  /  128
,I/F Tees,M,72,67.4,90.2,123,33.7  /  124,33.7  /  122
,Forward,M,72,66.7,89.0,120,33.4  /  122,33.3  /  118
,Intermediate,F,72,73.7,105.3,134,36.8  /  133,36.9  /  135
,Forward,F,72,70.3,100.1,126,35.1  /  126,35.2  /  126
"Hidden Glen at Bentdale Farms - Hidden Glen at Bentdale Farms 19, 20, 21",Back,M,33,31.5,42.0,113,31.5  /  113,/
,Forward,M,33,30.5,40.7,110,30.5  /  110,/
,Back,F,33,33.4,47.3,118,33.4  /  118,/
,Forward,F,33,31.5,44.5,110,31.5  /  110,/
Hidden Greens North,Blue,M,72,70.0,92.6,122,34.8  /  124,35.2  /  119
,White,M,72,68.3,89.8,116,33.8  /  114,34.5  /  117
,Red,M,72,65.4,84.6,103,32.7  /  101,32.7  /  105
,Blue,F,72,75.9,106.2,129,38.0  /  131,37.9  /  126
,White,F,72,73.4,102.5,124,36.4  /  121,37.0  /  126
,Red,F,72,69.7,96.2,112,34.7  /  110,35.0  /  114
Hidden Waters Golf Course,Blue 18,M,70,70.2,92.4,119,35.1  /  119,35.1  /  119
,White 18,M,70,69.6,90.8,114,34.8  /  114,34.8  /  114
,Red 18,M,70,62.4,82.4,108,31.2  /  108,31.2  /  108
,Blue,M,35,35.1,46.2,119,35.1  /  119,/
,White,M,35,34.8,45.4,114,34.8  /  114,/
,Red,M,35,31.2,41.2,108,31.2  /  108,/
,White 18,F,70,74.2,106.4,137,37.1  /  137,37.1  /  137
,Red 18,F,70,66.6,93.0,112,33.3  /  112,33.3  /  112
,White,F,35,37.1,53.2,137,37.1  /  137,/
,Red,F,35,33.3,46.5,112,33.3  /  112,/
High Cliff Public Golf Course,Blue,M,71,69.9,92.2,120,34.4  /  124,35.5  /  116
,White,M,71,68.4,90.1,117,33.8  /  122,34.6  /  112
,Gold,M,71,65.3,85.8,110,32.2  /  115,33.1  /  105
,White,F,71,73.5,103.3,126,36.4  /  131,37.1  /  121
,Gold,F,71,70.1,98.2,119,34.7  /  124,35.4  /  114
,Red,F,71,67.8,94.9,115,33.3  /  119,34.5  /  111
Highland Ridge Golf Course,Blue,M,72,71.6,94.9,125,35.8  /  128,35.8  /  122
,Blue / Blue,M,72,71.6,94.2,122,35.8  /  122,35.8  /  122
,White / White,M,72,69.8,92.0,119,34.9  /  119,34.9  /  119
,White,M,72,69.6,92.2,122,34.7  /  124,34.9  /  119
,Gold,M,72,67.3,89.0,117,33.7  /  120,33.6  /  114
,Gold / Gold,M,72,67.2,88.4,114,33.6  /  114,33.6  /  114
,Gold,F,72,72.4,101.7,124,36.3  /  127,36.1  /  121
,Gold / Gold,F,72,72.2,100.8,121,36.1  /  121,36.1  /  121
,Red,F,72,71.6,100.6,123,36.0  /  126,35.6  /  119
,Red / Red,F,72,71.2,99.2,119,35.6  /  119,35.6  /  119
Hillcrest Golf & Country Club,Blue,M,71,71.9,96.7,134,35.8  /  132,36.1  /  135
,White,M,71,70.6,94.2,127,34.9  /  132,35.7  /  122
,Gold,M,69,68.8,91.3,121,33.7  /  119,35.1  /  123
,Gold,F,72,73.7,104.8,132,36.3  /  128,37.4  /  136
,Red,F,71,70.5,99.0,121,34.9  /  120,35.6  /  121
Hilly Haven Golf Course,Blue,M,72,70.0,91.9,118,35.2  /  122,34.8  /  114
,White,M,72,68.6,90.0,115,34.5  /  118,34.1  /  112
,Gold,M,72,66.0,86.4,110,33.1  /  114,32.9  /  105
,Red,M,68,64.0,83.5,105,32.0  /  110,32.0  /  100
,White,F,73,73.9,103.1,124,37.2  /  125,36.7  /  123
,Gold,F,72,71.0,99.1,119,35.6  /  121,35.4  /  117
,Red,F,70,68.5,95.2,113,34.2  /  114,34.3  /  112
Homestead Supper & Country Club,Blue,M,68,66.6,89.0,121,33.3  /  121,33.3  /  121
,White,M,68,65.8,85.8,108,32.9  /  108,32.9  /  108
,Red,M,68,63.0,81.4,99,31.5  /  99,31.5  /  99
,Blue 9,M,34,33.3,44.5,121,33.3  /  121,/
,White 9,M,34,32.9,42.9,108,32.9  /  108,/
,Red 9,M,34,31.5,40.7,99,31.5  /  99,/
,Red,F,68,66.8,93.6,114,33.4  /  114,33.4  /  114
,Red 9,F,34,33.4,46.8,114,33.4  /  114,/
Hon-E-Kor Golf and Country Club - Blue / Red,Blue,M,70,69.1,91.8,123,34.9  /  124,34.2  /  121
,Blue / White,M,70,68.1,90.4,120,34.4  /  121,33.7  /  119
,White,M,70,67.5,89.5,118,34.1  /  119,33.4  /  117
,Gold,M,70,65.6,86.9,115,32.9  /  115,32.7  /  114
,Red,M,70,65.5,86.5,113,32.9  /  113,32.6  /  113
,White,F,72,72.4,102.4,127,36.6  /  128,35.8  /  126
,Gold,F,71,70.0,98.8,122,35.1  /  122,34.9  /  122
,Red,F,70,69.5,97.7,120,34.8  /  120,34.7  /  119
Hon-E-Kor Golf and Country Club - Red / White,Blue,M,70,69.1,91.7,122,34.2  /  121,34.9  /  123
,Blue / White,M,70,68.1,90.4,120,33.7  /  119,34.4  /  121
,White,M,70,67.3,89.3,118,33.4  /  117,33.9  /  119
,Gold,M,70,65.1,86.2,114,32.7  /  114,32.4  /  113
,Red,M,70,64.8,85.7,113,32.6  /  113,32.2  /  112
,White,F,72,72.1,101.9,126,35.8  /  126,36.3  /  126
,Gold,F,71,69.4,97.7,120,34.9  /  122,34.5  /  118
,Red,F,70,69.0,96.9,119,34.7  /  119,34.3  /  118
Hon-E-Kor Golf and Country Club - White / Blue,Blue,M,70,69.8,92.7,124,34.9  /  123,34.9  /  124
,Blue / White,M,70,68.8,91.2,121,34.4  /  121,34.4  /  121
,White,M,70,68.0,90.2,119,33.9  /  119,34.1  /  119
,Gold,M,70,65.3,86.5,114,32.4  /  113,32.9  /  115
,Red,M,70,65.1,86.0,113,32.2  /  112,32.9  /  113
,White,F,72,72.9,102.9,127,36.3  /  126,36.6  /  128
,Gold,F,70,69.6,97.9,120,34.5  /  118,35.1  /  122
,Red,F,70,69.1,97.2,119,34.3  /  118,34.8  /  120
Horicon Hills Golf Club,Blue,M,70,70.9,94.9,129,35.1  /  126,35.8  /  132
,White,M,70,69.3,92.6,125,34.5  /  122,34.8  /  128
,Gold,M,70,67.9,90.7,123,34.2  /  121,33.7  /  125
,Red,M,70,65.8,87.9,119,33.3  /  118,32.5  /  120
,White,F,70,74.1,104.5,129,36.7  /  124,37.4  /  134
,Gold,F,70,72.5,101.9,125,36.3  /  122,36.2  /  127
,Red,F,70,69.9,98.2,120,35.3  /  118,34.6  /  122
Horseshoe Bay Golf Club,Black,M,72,74.7,100.7,140,36.7  /  138,38.0  /  142
,Blue,M,72,72.4,97.4,135,35.8  /  134,36.6  /  136
,Blue / White,M,72,71.2,95.8,132,35.3  /  132,35.9  /  132
,White,M,72,70.3,94.5,130,34.8  /  129,35.5  /  131
,White/Red,M,72,68.3,91.7,126,34.0  /  126,34.3  /  126
,Red,M,72,66.9,89.7,123,33.2  /  122,33.7  /  124
,White,F,72,75.6,106.9,133,37.4  /  130,38.2  /  136
,White/Red,F,72,73.3,103.5,128,36.5  /  126,36.8  /  130
,Red,F,72,71.6,100.9,124,35.5  /  122,36.1  /  126
Hunter's Glen Golf Club,Black,M,72,70.5,93.0,121,34.9  /  114,35.6  /  128
,Blue,M,72,68.7,90.4,117,34.0  /  110,34.7  /  124
,White,M,72,65.7,86.4,111,32.6  /  104,33.1  /  118
,White,F,72,70.3,98.3,119,34.9  /  113,35.4  /  125
,Red,F,72,66.9,93.3,112,33.3  /  107,33.6  /  117
Idlewild Golf,Black,M,72,72.7,96.5,128,36.6  /  129,36.1  /  127
,Blue,M,72,71.0,94.0,124,35.8  /  125,35.2  /  123
,Gold,M,72,68.3,90.2,118,34.6  /  119,33.7  /  116
,Red,M,72,65.2,86.4,114,33.1  /  116,32.1  /  112
,Gold,F,72,73.7,103.4,126,37.4  /  128,36.3  /  124
,Red,F,72,70.0,97.8,118,35.6  /  120,34.4  /  116
Indianhead Golf Course,Blue,M,72,72.0,96.6,133,36.4  /  134,35.6  /  131
,White,M,72,70.5,95.0,132,35.6  /  133,34.9  /  130
,Yellow,M,72,67.3,90.1,123,33.8  /  125,33.5  /  121
,Red,M,72,64.7,85.1,110,32.4  /  112,32.3  /  108
,Yellow,F,72,73.0,103.4,129,36.8  /  129,36.2  /  129
,Red,F,72,69.1,97.4,120,34.9  /  121,34.2  /  119
Inshalla CC,Blue,M,70,69.0,92.1,125,34.3  /  122,34.7  /  127
,White,M,70,66.8,88.8,119,33.3  /  116,33.5  /  121
,Green,M,70,64.4,84.6,109,32.1  /  104,32.3  /  113
,Red,M,70,62.1,81.2,103,31.0  /  101,31.1  /  104
,White,F,70,72.3,101.2,123,36.0  /  120,36.3  /  125
,Green,F,70,69.6,96.8,116,34.6  /  112,35.0  /  119
,Red,F,70,66.3,92.5,111,33.4  /  105,32.9  /  117
Irish Waters Golf Club,Blue,M,71,68.9,90.7,117,34.3  /  118,34.6  /  116
